rho_e,alpha,kappa,Fe,eta,lattice_constant,cohesive_energy,bulk_modulus,C11,density,poisson_ratio
15.075147855103763,20.92447804747267,1.1504303825271847,-16.710183413393214,0.9824145595567929,7.6184487639706155,-11.328746097379328,361.51199911613963,370.1909498930998,14.39297954622334,0.390733443777099
15.103934462849093,20.563282514773878,1.0923304943198142,-16.837101841708918,1.1661470165728018,8.103856784728354,-11.204926102081547,382.4248853845814,393.9900188683,15.301894797114963,0.362012658706207
14.795992583526452,19.865555654722584,1.1680519126155249,-16.90280784921133,1.0020886488295961,7.902158417705519,-11.976161793638518,371.1872256689108,377.73901667314243,14.82154891949195,0.3754707921991506
15.0696761091483,19.446737045629163,1.133845510329625,-17.176583146405346,1.0230700905718684,8.006116117124812,-10.969529853921937,375.3067867454521,382.372950781795,15.14779082517286,0.36604521671634527
15.087921741989604,21.28667990162493,1.2821007580068184,-16.830758078269156,0.873983523482742,7.6684330892295725,-11.750014096208282,364.80799663042075,377.5484622597133,14.660922008870058,0.3574736055616911
14.785694574592089,20.029609217007245,1.2504908544671316,-17.147700705069514,0.9383638591960523,7.970905045413323,-11.315394120303568,375.051279624315,379.75913926232244,15.34448221851503,0.36921574878759633
15.559732353343428,20.006964645956472,1.1655924827411137,-16.915769511865193,0.9624803619676063,7.581613219920937,-11.940912185967129,364.74369526077066,378.52901943796934,14.421306969492866,0.3709843991218335
15.142149876273535,19.987937456445,1.3126217902672155,-16.34120123219602,0.9682284903243766,7.978049500167302,-11.620277620999762,371.8707596666627,384.8467642092689,14.807299685372383,0.3988881455409547
14.642608950839206,20.099042380383928,1.2490882743495797,-17.50327128263982,1.1281643795003768,7.834367867958706,-10.172380287876262,363.4022702609968,370.4758326416546,14.729290315169184,0.36924210087740394
15.19696608259015,19.92781979403803,1.1837584308245688,-16.430060719435478,1.0557691060725125,7.910650243996956,-11.549160470983166,380.89981136673316,384.20719981331433,14.744912577085557,0.3594002641778023
14.707595498931804,19.713168996559883,1.0750297142563212,-16.34144246633007,0.8888542043062968,7.56488107887503,-12.02556015957113,353.76049232888056,362.334049116006,14.585232871786214,0.37219231122488705
15.236125381122736,19.726570529379803,1.314547128629537,-17.05903426349554,1.0246504778432004,7.620986031544679,-11.176964113989667,359.51780039125623,376.17613611984245,14.42206051575252,0.35004696334420876
15.347578673702222,19.983623364892,1.13052137666182,-18.060927449504298,1.0498221748496785,7.919445643650676,-10.35128502548561,377.6965150490287,384.9773163624331,14.83556892664166,0.36961140719267016
14.753795304494487,19.728287614433118,1.1177300626521554,-17.303910993547216,1.1140149038521265,7.61033039915516,-11.165142368689539,355.0238410804671,357.69615289431584,14.271991515401414,0.3718438266326067
15.289012838773296,19.643577108661418,1.251128521600482,-16.351502726719445,1.1580540686568375,7.8926412584198244,-12.10197089634884,376.55690663400884,383.347590305327,15.040447940078725,0.3802393902986977
15.123834278080949,20.053215113845948,1.3219876203169636,-17.01143403114944,0.8984905808172131,7.526572438707951,-11.919943663659396,354.18292618234096,372.2319206901206,14.28307611703182,0.3786146980747587
15.246618047998346,19.87251139128957,1.269213640925526,-17.499651116147454,0.9189142488789661,7.969634842533334,-10.765522545668563,381.9150821704846,386.4511743387103,14.875442509373594,0.3644084235171334
15.569037894796184,20.751996494291344,1.228195456002618,-17.25238746061411,0.8742422141085384,7.553495337046298,-11.24338201657111,366.65196313002104,375.01382797685585,14.77712096805339,0.36573228900620336
14.926383565199139,18.674515095803493,1.2297377170832642,-16.579689986747724,0.9765980140893019,7.910459987535904,-11.45641232177093,371.76732460344806,384.11760427429334,14.679732726211332,0.36475574164317937
14.773879150692753,20.54575342596123,1.2426707779390154,-16.72663321589931,1.0466358374446334,7.9251261867292,-11.362602675503611,371.0259494271514,375.72072326382,14.84957832503895,0.3580942259744469
14.733145671112343,20.623042596248816,1.2379464294893383,-17.119466049584847,1.0987334516589102,7.660645636314085,-11.361873496657475,359.4615934187936,361.44327254257337,14.568058819015642,0.3728401971178979
14.755256914510369,18.963304883795924,1.2140595711984687,-17.183412205907345,0.9924048976357477,7.916405313416945,-10.645558577216207,372.8023749085617,377.0724885248814,14.499392330944078,0.3592615837227996
14.976869487175769,19.828656202959827,1.2052100551975937,-17.195879074521912,0.9680152476745156,7.852088452666711,-11.329144601641888,366.73902640027603,376.49625961547713,14.869558676716405,0.3658765710651069
15.102345592444992,19.814279567002103,1.1968703436050239,-17.46120509224925,1.015175799224874,7.692231628761452,-10.624289349030223,365.97226697278745,370.1712299327972,14.347795026535087,0.3605714592592522
15.083007239799006,19.29624415264109,1.162301770556666,-16.192312155265277,0.9164857098369977,7.598289063184758,-12.365786503493315,360.25672547807494,369.1770006571264,14.578591598903738,0.3760692006559905
15.248154974710808,19.61109165620456,1.1859662461566614,-17.16116023460567,1.2089538721694773,7.407474861665484,-11.611598661163743,349.6742253866524,367.35278674441776,13.968313085056593,0.39088165640195055
15.003900567563372,19.444712077267084,1.1153521592902307,-16.39142073958725,0.8392338972881941,7.869930009459939,-12.092137144135284,373.485284385837,378.7836674259965,14.944228934072354,0.3564870349903145
15.436060223147194,20.876135221711813,1.1950830186602626,-16.239341974038773,1.0184740578895723,7.487039445727588,-12.36304295128091,357.6721618286706,372.46889094193716,14.538937826479764,0.3499022853064965
14.920602950028613,20.46783919657373,1.150570444642454,-16.50084455092602,1.202360621922964,7.819068839888262,-11.275935175486195,368.00046113155474,383.11183240890944,14.885011154964678,0.36983905897258157
15.816050749976885,20.635777547497078,1.1448205341392115,-17.215810156359023,1.0006799844559997,7.74731035678355,-11.094856769520474,374.59370864631194,385.0798544873509,14.834439014818322,0.36889222270914346
15.187700204329502,20.360836032021616,1.208994707557674,-16.798134954831696,0.9809960964998505,7.935828555087639,-10.995593225554694,373.1109471865398,386.0442924033435,14.89502268491142,0.37127488196852826
14.742852733075114,19.435474114391386,1.26960011431723,-17.01209780319546,0.9642554577189573,7.739590900102027,-10.960261668219335,360.9736132660342,369.01590671262323,14.442672981501095,0.3663084011960634
14.678732250581666,19.737739866860114,1.2459158303001157,-17.451850930365065,0.9819608318237593,7.734110442730581,-11.03723156938734,361.4008517011177,366.30403237246355,14.831119052375627,0.36833773559626304
15.144741724572956,20.24468728061396,1.121474969818841,-16.837820359139197,1.1372848474676531,7.946374140857659,-11.33137786212031,377.79985829522576,381.66544997970226,14.80861051216755,0.3745585780188546
14.932961164402245,19.388936095554026,1.150518593171483,-17.5895198955799,0.7788138088670493,7.867011605816823,-10.788886601731171,374.99222571283747,376.00821094046023,14.579696426891685,0.37941457482401086
15.214200148227627,20.356499215086195,1.2470385593994107,-16.40616030576922,1.1533433701296325,7.863231191436555,-11.30802305956524,368.2098597004881,384.20322581375007,14.970760603806925,0.3512699475679411
15.141971287372064,19.879837300920933,1.1508756303230845,-17.232308648649198,0.8576042847549855,7.893853517961705,-11.276904028203415,383.2339310162858,391.5151859075596,14.709947173779671,0.3651269738553934
14.978151326202939,19.8125895962252,1.1887683425001487,-16.89942017206358,0.9733347670765585,7.492885575358579,-11.208691223916095,354.3621230774708,361.67657850148356,14.04494592878523,0.37224625641772585
14.74596188457948,20.355479984101745,1.2275026049512276,-16.85835606422693,0.9570755579701338,7.951357735997396,-10.822177454246695,376.09385099681566,377.40317250035423,14.587508128478037,0.3596800345653905
14.545545832594241,20.22213165574302,1.1515827772568181,-17.12945248685204,1.058855326977072,7.92249375880272,-10.259975083183209,366.5062988605473,374.0581260501933,14.696267836830827,0.3874559862759577
14.866045514379893,19.81951691709046,1.205268775307298,-16.70665309926236,0.8401875648116253,7.5966633742847005,-11.661267121656762,360.5176937010965,368.48926436849223,14.35166115952373,0.36240874301164794
15.256919638297042,20.579664901682126,1.1332987252540898,-17.23745182831126,1.0462172666081944,7.75118390526516,-10.845630001472845,370.15073797372173,379.17651745741165,14.726778131089288,0.3688899159926449
15.064228123239062,19.45946833620005,1.1699316178024393,-16.564351351271377,1.2024309623286853,7.792138542474474,-10.890985516610016,368.5411263745499,382.25281562958844,14.89131468721942,0.3786655939193097
14.626278366386403,20.30796780347213,1.2159890967071267,-17.672989840123375,0.8636825995407189,7.773100643119653,-10.646430476481635,366.9954871438622,360.4692540074801,14.690286222689918,0.36210804250044404
15.051954277755355,20.296550628984193,1.1203503133234165,-16.936810210226795,1.0189706167610395,7.866771993313707,-11.638664088642951,373.6137878662223,369.9096511790972,14.772374401610996,0.35113087443159785
15.11559521391865,19.845226780343005,1.22202373689802,-16.030535500470858,0.933801782220339,8.086273356366236,-12.401808784230226,382.59830602177175,387.9961474006195,15.11288994205714,0.36536101899235207
14.73484276913966,20.16306651112106,1.1990181100536659,-17.500165662302788,1.0425887206193036,8.016353345534565,-10.243394077987828,372.2498071759078,385.6587895688571,15.073530065912816,0.3803941597432213
15.046117531783658,19.37444321180735,1.2276244977208572,-17.338872485262424,1.0019147777415751,7.537556161313718,-11.633057440968571,356.96676990112803,361.28704904449535,14.570071780913024,0.36790131008594973
15.0174626155338,20.46201350960345,1.211195706703233,-16.743046075170543,0.935851309095569,7.924413998061209,-11.408376172254606,377.36017760500056,369.91181855952897,14.915376360095216,0.3599701430571591
14.657108910650813,19.907548931778507,1.2682070214986922,-16.910209109030202,1.0487872284871074,8.065786663907081,-10.793904793573308,374.65607992115736,384.92929372578186,14.936275607148701,0.3799294965163413
15.107336208104485,19.73863848974048,1.2062612251323954,-16.82468495036322,1.1804348109786744,7.87736170413784,-11.2317903751646,372.93551048316914,382.3668303619809,14.638936597610549,0.3690193221700753
15.16823535791047,20.524504612918445,1.1785297229437373,-16.75540643492617,0.9809096208272702,8.018196085037193,-11.128397933779048,384.53743559329246,383.31960567027363,14.771900146255438,0.36365847884593366
15.324915372952583,19.64782815472862,1.2061148751516142,-16.682639265719114,1.0719757942148183,8.202454089140153,-11.152399661775716,386.9111440583445,393.781123903748,15.50191814270945,0.37291866252932404
15.31614061561047,19.29576935181822,1.2271649014518193,-16.44515007902189,0.8706727042128837,8.004741909221396,-11.206752717907152,380.4505138124798,385.8701861503464,15.1859366916821,0.3778226904346803
14.586699189612872,19.22168541323805,1.2024430035162852,-16.795090671535743,0.9043563623181992,7.849861719128346,-11.465106616251498,365.91490669217535,372.91299566581074,14.807605121636426,0.3944173281140314
14.718652488025462,20.30300497567282,1.202029584560194,-17.12062882730927,1.0472406277880377,8.00901769481695,-11.0029101215723,374.2711517517256,378.251673981859,14.931525150560109,0.378138757403109
15.154510580162597,19.359785323751858,1.1649004156096623,-16.663713149398635,1.1484116028535964,7.828977566619378,-11.716164686239779,366.93292109373454,381.84534204979207,15.055755415139936,0.3843629450449157
15.154135785273663,20.877397090992183,1.1668549541224524,-16.050059032552394,1.035561334878566,7.804780608656991,-11.806400045262754,373.11661848451143,367.51487063363743,14.641174371123254,0.36354115717692276
15.154514305891814,18.95903529605814,1.1298697364100152,-17.066316873191287,0.9686941969476845,7.729717152857253,-10.929123166218083,367.8415410905688,372.3005831770853,14.816532437905684,0.36151019031766585
16.155819447196418,20.848228184145018,1.2874788371593469,-17.48726465233532,0.9999291405423354,8.112682671766422,-10.682059044622626,396.4360978012817,402.67195689352474,15.392439318091007,0.3689261485333245
15.17126715320795,20.105508733601308,1.1378068382304356,-16.446459665356514,0.8749592266030283,7.636314266811599,-11.478853567999025,359.56297561237545,371.42933824424864,14.36705467792312,0.36961027395142365
15.34066969205418,19.951643444064803,1.1653547401102047,-17.060190581976798,1.0604515326355366,8.106473544935623,-11.315695977312993,381.37855587005794,391.5679756045866,15.346350317277823,0.3599161010245798
15.28620052904796,19.727540456595523,1.16407963672154,-18.086334773007017,1.0882333062323408,7.899972824748074,-9.68751309795483,375.18264640121,387.82094672846995,14.989126566668501,0.3696743068500922
15.19541737539174,20.199568057176034,1.244746218847222,-16.57628916142479,0.954790966716692,7.520138765039611,-11.355369028548957,351.2828182618404,361.8331009086424,14.390686174491151,0.3731419495700061
14.905419226607897,19.981182648787577,1.1852525160853986,-17.26766409297696,0.9529957852240498,7.8735298585982845,-10.610417863417442,373.58542347258236,378.2264555187215,14.807634317630246,0.3731715265048462
15.22769076614798,20.551650941008262,1.2623871036336867,-17.04526664115208,1.0265878229652048,7.379994698469675,-10.969811492704178,350.2519755645023,366.9086083877372,14.107951584590744,0.3742054548814782
14.76815243563873,20.05711382433102,1.1663254687878066,-16.83400983471549,0.9563280263959404,7.925101603366207,-11.636462070567125,381.0238940115428,385.2975685903252,15.318957290751145,0.37235869991667186
14.928954417977998,20.075150880730938,1.21394970811119,-16.904750160110467,0.9933867385374178,7.977046296597798,-11.24008224126954,382.070203543717,380.8020190953472,15.188211657531532,0.3647134790312117
14.854390935651269,19.81819389389307,1.1582326473370121,-16.64527409143048,1.2099721789166515,7.681528808869589,-11.74586739453786,356.5764158608033,370.89427173460876,14.637736779431739,0.36732432773489193
15.024562241815897,19.971527188139465,1.3072574563886694,-17.21774318528492,0.9752974299254004,7.824709539191116,-10.733652040025714,369.0245125634412,371.67624053986947,14.764336588790531,0.3578204059430363
15.694397570002053,20.15390088444603,1.1406200790485244,-16.743447100911958,0.9641659847978777,8.190831486750056,-11.599773079843692,398.126186943071,392.69740047600726,15.62655818424483,0.38718160847093763
14.439820442222477,19.144915803671687,1.2154910355113513,-17.12977333879196,0.9352458194364841,7.698850659147612,-10.724286509359851,362.1755802604494,367.8810861001988,14.539839032444203,0.37119713023321443
15.205878057112354,19.325907288947143,1.231688844046605,-16.63059475955625,1.0744191971499937,7.58821848258868,-11.304014303359045,354.18334077429165,371.87208978321695,14.428744285860297,0.3698438468356572
14.516185238643104,20.371632047011357,1.220689954872575,-16.692316257993472,0.9818775826781897,8.09633268049252,-10.845679925713045,370.75874134711387,386.0988561608488,14.987023203414218,0.35978759091823465
14.85842044026317,20.08543271906397,1.1907356170561145,-17.467719351022296,0.9350626961678574,8.192517438106158,-10.29558631037676,383.7610263449975,384.7019349187012,15.244276777679334,0.39853634054682846
15.32668517909021,19.90800833182366,1.1935089650133286,-16.457008941912484,1.1321304032273012,7.800739134369569,-12.040482956151807,371.24107197764926,383.65678557078706,14.132360590196786,0.3607720070463967
15.01928400572864,20.009216966532698,1.2021905735989555,-17.267981722557025,1.1419603004513637,8.002292607081671,-11.016822592787179,376.7026852415579,392.47377346028156,15.049415879627762,0.3671126898153875
14.676676566621207,20.173790852680835,1.1926498999185755,-16.595971100859426,0.9399576434261295,8.068295183106176,-10.83687394953716,380.52222999821703,384.1136380364316,14.940082871961435,0.37321036309176026
14.78540888722201,19.73012015984532,1.2481939558397455,-16.81635634329933,0.8133460048639384,7.651503153492323,-11.139822230630458,357.262125512318,369.2367622471697,14.752870507339464,0.3746753493863916
15.203879324680402,19.610847637298843,1.3105261500795675,-16.080908161602437,1.1007513689836923,7.702938832926426,-12.133288974584893,356.99264976392055,376.91479005365477,14.599052928488069,0.3813651389673961
14.780890010484859,20.09792262754884,1.1721254107496082,-17.111732991185924,0.9315370174239996,8.046174902630947,-10.922033646621486,380.19445914154915,376.65915402408643,14.787647672136401,0.387195609996835
15.064937576874593,19.510813611192486,1.131509851021046,-17.174658398059098,1.0790625599162769,8.137002855741702,-11.35949030302517,380.7411701279011,395.97547289000016,15.208515768161849,0.37683057493138494
15.013671551971145,20.204126377857236,1.1955858975824372,-17.009709802943867,0.8029896182288164,7.91257617203487,-11.386175284634493,369.8903357918175,378.84848409664147,14.662374351434034,0.35706133542690704
14.804519895718254,19.14870819788108,1.328985466882716,-17.15158989141714,1.089259733829931,7.624037129299589,-10.5252022328512,356.12836042586434,370.03247056871436,14.491641156235529,0.37002572969131936
15.643183226797598,20.514577818662822,1.1598162716015135,-16.600029049028976,0.8788828070719219,8.197412222339889,-11.777187138065571,398.50718510905057,395.6680592059095,15.482944451737248,0.3708379961585324
15.190175706695403,20.23629874120652,1.2819558402722033,-17.808155304218293,1.0730764119066525,7.693805820437607,-10.513136591715853,363.40373491318,371.37706367107654,14.770311798217145,0.3909404270517117
14.392457224002717,20.12801486715694,1.283885040703822,-17.526841209573178,1.0014273067836434,7.73297244376571,-10.251403745824405,355.71112037584993,371.3954453226598,14.319773752110194,0.3557801885492796
15.055936294430829,20.49134549197276,1.1723205879146001,-17.533901460789597,0.9046060580603354,7.868467566897924,-11.017107281453072,372.3624035198008,378.61035459225917,14.820690228478682,0.38008913464891014
14.801464060569483,20.832737222231287,1.2284491539592637,-16.524846204013212,0.9592963687073219,8.110832084142954,-11.223384637266491,379.4731662005098,392.1266487872934,14.853536579243,0.3697266329380749
15.255730000438867,20.507185032509064,1.2814198311564269,-16.144693313709038,1.06863184569567,7.970795195310444,-11.588441554261125,373.5958691207631,387.6083261335605,15.147637749438381,0.3780502537442334
14.76224377847019,19.079562884334177,1.1810436129506257,-17.052224609268738,1.0105894453115234,7.882973100072382,-10.970857943803779,366.26783632039246,368.86757672998834,14.880682641890635,0.37092682151808753
14.965579067559931,19.36021151663215,1.189820981994882,-17.084410861595007,1.0584412980472484,7.892657706023621,-10.13848074490974,372.1563060484141,383.30563842942,14.931263376752932,0.36343966364594493
15.151496183694137,19.68759071115216,1.1709159543025678,-16.96497391844341,1.1976440584515486,7.808702933728693,-11.728760030811477,367.7458534733552,376.71980488686785,14.743677443603255,0.38010998695622444
15.259726558251037,20.013045525105415,1.1492621634653566,-16.419060848695906,0.8435758388288949,7.911627902903701,-11.35345184098361,378.74882875649274,387.3693911205676,15.002341744163518,0.3749539776091344
14.639911077883268,20.258829510234563,1.1675361227466996,-17.463676567095288,1.1617212574968625,7.2940879844611395,-11.066318957945143,334.87882720176725,352.04909743303386,14.189982013930083,0.38082012321189673
14.899649629247715,19.637128093423268,1.1388029866618872,-16.880815508632608,1.0104355937523213,7.74067850818604,-11.049679696199304,362.8490634595605,366.2279548379725,14.5339288367202,0.37069705339689035
14.857516406651714,20.09338338223854,1.2017041734129612,-16.512401185108786,0.9101215951676872,7.848264386983356,-11.38393901548827,362.8929394769504,377.1216932685398,14.771628898547393,0.36291622895400133
14.804001230227886,19.62230853382334,1.1615013384470678,-16.749452915030076,0.866968637426101,7.569797183276099,-11.721548134877558,357.08440338080356,373.39149521944296,14.098270761123445,0.3538371993563759
15.529636272084328,19.694241098504026,1.2116892955895373,-16.905209191700628,0.9810879609222967,7.877264663562312,-11.272938762366557,382.07978471404056,389.7382507295577,14.748172057440668,0.378616130093609
15.121494513288287,19.296669451575887,1.1222052176898185,-16.499476953716428,1.092165011192446,7.759105755802776,-12.234103424574595,361.26422898464176,376.0792937531504,14.682520194980484,0.3765672060332126
14.621734813699486,19.538383376944548,1.216544011610723,-18.35161614649962,0.9872450879622465,8.151095139663099,-9.3670740632968,378.21541435252504,389.4606278458042,15.371776381574925,0.3611378577970938
15.275358584116432,19.324157697191833,1.241676448080446,-16.661062340234547,1.1511154930247347,8.11460394504297,-11.205864069981331,384.56528250487736,394.5234571694699,15.175721469537427,0.36747710280289747
15.63664685910379,19.512063373511335,1.1003132178714272,-17.327037841563712,0.8548824309948441,7.706838886176367,-10.935293668856856,376.7611506000458,382.6787595942798,14.640404395222884,0.36485710944341143
15.309739578165344,20.52682089830392,1.2187028284923787,-17.91531644842823,0.9987911052153945,7.769832457686661,-10.133186751311996,368.5012237724162,375.9549566630856,14.635319553262187,0.3541044249357219
14.544189010213795,19.525300555584028,1.2613834496236647,-16.74439870023751,0.8747606555586881,7.785210486878321,-11.152536804537455,361.16061427638806,370.7130506658551,14.479702198191376,0.3615201814783675
14.854729778140124,21.316191032418697,1.1395179490654397,-16.31317072741852,1.0363631882624968,7.709668104768075,-11.758189338541976,355.1214869435302,374.67631964448856,14.594442403921903,0.35639294624972406
15.380073344755987,20.246658950440445,1.283628619341885,-17.068724257313846,1.08868873900973,7.839004996805625,-11.443990705845543,372.89086145968093,381.25087886753363,14.535070635123907,0.3662687793703371
14.787699160314366,20.092418061847436,1.2209509504683023,-16.52356272639853,0.9579238206318946,7.648343586222482,-11.853911542784818,364.7012395734569,373.5239773257261,14.686243126729941,0.3620074270993285
15.133145828443869,19.570821109909392,1.1647494072120794,-16.193860871005676,0.7395786143372866,7.573876933012494,-11.741267988753915,363.4269815014174,369.35738807882103,14.254360105581625,0.3519840947148866
15.2323902160288,20.350154939704495,1.1972115461171147,-16.342542773207978,1.0198948146796494,7.924542244780054,-11.290609457744482,375.81853280251073,381.50839203647405,15.077672107463469,0.38972454057308237
14.721920858526575,19.712181086881113,1.227916345626086,-16.180017735314305,1.0436738551733509,7.925905916844362,-11.78499419653529,370.4341432150251,381.69263345725943,14.579243327493083,0.38353778368826363
14.98214239318146,20.06100490732268,1.2038002695706205,-16.628936254464055,1.0404294754961698,7.639136848068001,-11.596978675585289,359.2152259244201,369.10639057010957,14.588901776847539,0.3624920907251165
14.027619797979279,21.2800422691344,1.2269377996223185,-16.962283180549203,1.1235782191822155,7.97907108615252,-11.030336619503872,360.0354473648632,372.43179741130007,14.908519510387537,0.37139991162008945
14.692683707599713,19.951970050137675,1.1539663203460315,-17.800982905948583,0.8928946320350951,7.673684454166933,-10.09082178823979,362.04492406407303,365.66853440303794,14.525903837171523,0.37319965711828856
14.924229554582052,20.574636663142837,1.2084680412018038,-17.123031244064975,1.0680216105450449,7.850633047607596,-10.785293737199177,368.6450328107098,377.37298119469693,14.561909777967848,0.3814418013268996
14.625665045410544,19.648411787437055,1.129314275154751,-17.421623297658098,1.1192507512477974,7.964068802522491,-9.954553720226148,369.0512347059466,378.95971042801335,14.92114585078546,0.36370963367100306
15.48972339117949,19.982505754751518,1.1944386969325649,-15.914528641251094,0.8221412415993483,7.793277487059258,-12.55057946386655,372.8239859592429,384.9028836492745,14.551249671877907,0.37917746874631475
14.57095758661181,20.885400317817755,1.1548046179267604,-17.087942906216167,1.0319651825918976,7.890948182428227,-10.99218786920609,370.0837267495695,365.48833166520257,14.700061139945467,0.3630697981482141
14.867986653990904,19.686516471106117,1.1632235028705116,-16.938397596607757,0.9495820168992328,7.696714071222486,-11.184434007784906,363.8844403128643,365.93913160783563,14.724551057822975,0.35676416318509396
15.039222173185827,20.906224278998465,1.2618046587605218,-16.724257311979766,0.9918477326898354,7.76070668331438,-11.254559798634203,364.6198922491019,379.97183036813607,14.808244845022884,0.37534739436204645
15.432381986719834,20.35387596772774,1.2545655060297134,-16.978198776813773,1.0347676483538337,7.758828113823932,-11.404065303154612,373.2707847759702,381.49224174309063,14.727755156587952,0.3825475087893072
14.569241354646168,19.718766612052868,1.2304569060453587,-16.152474479784622,0.9512771435886448,7.650684330691952,-12.16878516532903,354.6679387704548,362.6197771767081,14.194913451782593,0.39595432794708757
15.348949125646488,20.31620386952776,1.145384361766371,-17.311324680867227,0.9324291920838388,7.764645167376844,-10.745584537472942,368.72408487477287,374.6873021559698,14.845875118629403,0.35669463153088077
15.003069918305876,20.486277224813364,1.18417957751526,-16.90269627238138,1.0034152417488025,7.4902763402272505,-11.266941738936438,351.019219999902,360.4611392420272,14.239904741541656,0.3760507948186692
14.705547404685614,20.3109049811086,1.2606548849989592,-17.371235292849025,0.8912754061137197,7.701769250571579,-11.086572208558184,355.73598087240697,360.87437956305286,14.029700237148408,0.36419293166098465
15.13863104227898,19.214887640054773,1.2070858456819953,-17.660011255610353,0.8914174871114815,7.7430249013260655,-10.24322461117495,369.57024120959676,376.21711608122337,14.798789525708198,0.37831798669624556
15.059717908672042,19.636431412087564,1.3159664769990846,-17.305884545452642,1.0679373282956504,7.748764049500924,-10.589392454193355,359.33415322912856,374.13811086084405,14.630243089211856,0.35670161494646885
14.819934936852361,19.876240682224246,1.2196658919697185,-17.018518398524208,0.8851205964841344,7.751700510825844,-11.0845819327327,361.143661229782,368.41215164844607,14.832028003205853,0.35647102684340726
15.020940625497005,19.962783285449976,1.2096024558245015,-17.21465111225863,1.0666312500909212,7.787647160027974,-10.956844413448934,359.9673995946399,376.3370560511087,14.466604761372801,0.36298199769834444
14.884405920941472,20.31033604877534,1.1845441767898748,-17.34621048993693,1.046259129285395,7.8958883036172125,-10.570262398844479,369.6959313432414,380.06095500984975,14.185372876974911,0.37063155965198413
15.034055203575374,20.088850500466627,1.206677045239114,-17.703158731835916,0.8274193271209404,7.974903414826504,-10.655930399706593,378.3436645827091,392.53474733391187,15.024982934623868,0.3616856796048926
15.198639202356315,19.33232782064495,1.1923765081809727,-17.041552786314348,0.9322435347664345,7.6700469546303465,-11.271703794963043,363.9087896259229,368.54511713812525,14.603111007753178,0.37724832314550866
15.475805044843606,20.19009892550298,1.2354054338344296,-17.7523601870155,1.1194109403047372,7.559359828922171,-11.454136357365773,357.2225264189072,379.5176458743372,14.096066426830689,0.3810828577346206
14.628655350351945,20.30529287264191,1.2478351158397292,-16.6199720181552,0.9018834468860318,7.5915911175513795,-11.286072310310773,351.3956783288779,367.3855566662698,14.117417837224137,0.3744040241360301
15.63991001239688,20.27989522396552,1.1607005269746025,-16.958780123532748,0.9535595737690612,7.702559415761014,-11.931047781605717,372.7569007928523,379.09143732756485,15.232864674864876,0.3851636816863683
14.41437366014325,20.540390362777313,1.133438352322111,-17.728775749732467,1.0462060893251897,7.729615736436698,-9.93004000310656,354.86861508562515,365.46345412149435,14.416176213852937,0.37353954646225074
14.954464471489326,20.41696107727445,1.1081897313448352,-17.154604538524932,1.0783390509282595,7.646000786760508,-11.223164883407179,359.61154695198337,367.50527200360386,14.60608586971387,0.3577805012513321
15.176495161945374,20.22959003961422,1.2253995663456272,-17.37607820279529,0.9748461113955504,7.540776667150021,-11.134812623455494,355.4294424455411,370.351660141206,14.21633206764043,0.38292304617011047
15.08429756032051,19.964917144270675,1.1448316696913063,-16.84041274479041,0.9402489805308358,7.708775834505162,-11.585976726277597,365.7266988441491,380.0227029825832,14.161962684051213,0.36342109316070703
14.813190144053822,19.169519533242003,1.092355470352376,-16.329774776988426,1.1422369861698507,7.8362853240227945,-11.763203022128433,368.75666408653143,376.8775400528891,14.683014365485775,0.3821875157920703
14.937563324892817,20.214809109566293,1.2194289302265482,-17.937586234822874,1.173889966379758,7.919005893167113,-9.776349265782075,371.5328708122422,382.6299506481771,14.812900592672012,0.3870466236102161
14.85209971960235,20.103843843581554,1.3246499758716395,-16.94248696042629,1.0978858050781795,7.688515389378336,-11.998070803822191,357.85947478252854,369.44063055295857,14.4232173802543,0.3753380504709227
14.823190572916737,20.135789418597685,1.1996964544230053,-17.08006639778332,1.0085318142565025,7.717400435571313,-10.713894323895762,362.1967150210899,364.9048772768285,14.517810600839038,0.35485215117372315
15.254880629106307,19.361625712089847,1.2419245387225821,-16.66432996177477,0.9191734278359074,7.614660338230538,-11.578007575473027,362.49812680801,372.88236307076664,14.525820287496195,0.3612863611890815
15.107104645789514,19.45947172979587,1.2040914679273782,-16.893401685881155,0.9169555593443435,7.793712165925045,-11.653078904536576,369.7804108892574,382.92060736293746,14.68196578779471,0.3834780568027031
14.792127121421803,20.526576426666452,1.195055517340443,-17.37598466586941,1.0522514105265757,7.6303142731618365,-11.210760859697979,355.4100088643692,360.88791930173517,14.151095600437642,0.3677781343955048
15.269879962629975,19.980222423071673,1.2459538241493884,-17.159526967833308,1.0418398220888683,7.91462556264824,-10.502406919730307,375.0418499933454,381.3987170522504,15.023151294810743,0.37125368872416703
15.092189856262983,20.340750348686313,1.1854862727905673,-17.398012928401744,1.140159859294643,7.4428267016131775,-11.383313919787838,350.827168375697,364.8609822468208,13.792803672607878,0.3783083420572099
15.243858635651687,20.014159188065232,1.2133696157035951,-16.4619964307007,1.065045009253614,7.7280740655095075,-12.11720951814363,363.13993867627215,373.73403922601665,14.230811333937758,0.3775853603372089
15.188888652577084,20.014878069747873,1.2160848903098007,-16.98934417566403,0.8496919698240182,7.860221467838349,-10.835908398792736,371.8228923729954,378.8496189313409,14.975946031213253,0.37125516168259903
